CusNum,Enjoy,Qual,Excite,Happy,Intent
54,5.9,4.9,7,7.1,5.4
55,6.8,5.9,8.1,6.1,6.9
56,2,3,8.7,6.6,2.1
57,6.2,8.4,4.8,5.5,8
58,4.3,5.6,5.6,6.4,6
59,10,5.8,4.5,6.3,6.2
60,9.1,9.1,7.6,8.3,9.5
61,2.9,1.9,5.7,6,2.1
62,3.9,3.3,6.5,8,3.1
63,4.1,4.1,5.9,8,3.7
64,6.3,8.3,2.9,7.2,8.5
65,6.9,6.2,6.4,7.1,6.5
66,4.6,6,5.8,7.8,4.4
67,4.9,6.1,9.1,7,5.8
68,7.3,5.7,9.7,7.5,5.5
69,5.2,3.3,6.4,7.6,3.9
70,4,6.3,8.3,6.6,5.3
71,6.7,2.1,6.9,6.5,1.8
72,6.1,5.7,6.6,8,5.1
73,7.4,5.8,6.5,6.3,6.4
74,5.9,4,3.1,6.3,3.3
75,9,6.3,5.5,6.4,4.4
76,6.1,6.3,8.1,6.5,4.5
77,7.5,5.8,5.8,6.7,5.1
78,8.3,4.7,7.9,8,4.5
79,8.5,6.1,7.1,7.7,3.8
80,7.9,5.9,8.1,7.1,4.3
81,4.6,7.1,8.2,6.8,8.4
82,7.8,6,6.6,7.4,6.3
83,7.7,6.1,3.9,5.6,6.5
84,8.7,7.6,9.2,9,7.3
85,7.5,3,2.6,7.2,2.1
86,6.6,6.1,4.2,5.8,5.8
87,7.2,6.2,6.8,6.2,4.9
88,6.6,6,6.6,6.2,6.8
89,4.8,3.8,5.1,8.3,4
90,1.1,6.2,1,6.9,1.5
91,5.3,6.3,7.8,6.5,4.2
92,5.1,5.8,8.4,8.2,4.5
93,5.1,6,6.9,7.1,4.5
94,8.6,2.8,8.3,7,2.2
95,5,5.1,7.8,6,4.6
96,6.8,5.1,4.1,8.1,4.7
97,7.3,6.1,7.2,8.1,6.2
98,6.8,6.1,5.7,7.2,7.2
99,4.5,6.3,6.8,6.9,4.7
100,6.8,6.5,7.5,6.1,4.3
101,8.1,6.1,8.7,6.2,7.6
102,2.2,3.1,6.1,7.6,2.9
103,4.7,4.7,5.3,8.5,4.9
104,9.3,3,4.6,7.9,3.6
105,6.9,5.8,4.3,8.4,5.8
106,3.8,3.9,2.9,7.9,3.3
107,2.6,1.9,7.6,7.2,2.1
108,6.7,5.9,9.5,7.5,3.1
109,6.5,6.2,5.2,7.1,5.7
110,4.2,5.6,6.3,6.2,5.9
111,7.7,5.3,7.7,9.1,6.2
112,5.2,5.3,7.3,7.8,4.8
113,8.1,5.9,5,5.6,4.8
114,9.4,5.6,7.6,8.4,4.5
115,4.2,4.9,4.7,6.5,3.9
116,9.1,5.8,6.9,7.4,7
117,9.2,6.4,4.9,6.2,5.5
118,6.1,5.8,3.7,7.5,4.8
119,1.1,1.6,1.2,8.5,1.4
120,6.5,8,8.1,7.3,7.7
121,4.9,5.7,5.1,7.8,6.7
122,5.4,4.4,5.2,7,3.8
123,6.6,5.8,6.5,7.6,2.7
124,7.8,7.8,5.9,7.9,8
125,7.3,7.5,8.3,6.3,7
126,7.3,6.3,4.8,6.1,6.6
127,9.3,6.6,4.5,6.9,6.5
128,7.7,5.9,6.9,7.4,6.8
129,2.8,2.6,7.6,5.6,2.7
130,6.6,5.8,5.6,7,4
131,3.7,5.7,6.6,7.5,3.2
132,7.3,5.7,5.1,6.7,5.7
133,4.6,3.9,5.9,8.1,4.3
134,4.6,5.9,6,6.6,6.2
135,5.2,4.5,2.9,8.1,3.7
136,5,3.8,6.1,8.4,4.4
137,5.3,6.4,8.5,7.4,7.7
138,6.8,5.9,3.2,6.6,7.5
139,6.7,4,5.4,7.3,4.1
140,1.9,2.1,6.5,6.2,1.2
141,3.6,3.9,8.8,6.7,3.6
142,2.6,1.8,6.4,6.4,2.6
143,3.3,4.6,7.4,7.1,3
144,6.9,6,7.3,6.3,5.8
145,7,5.5,4.5,6.2,4.4
146,4.7,1,9,8,1.3
147,9.9,6.5,7.5,6.9,2.4
148,7.7,5.9,6.9,7.3,4.2
149,5.2,6.1,9.1,7.2,5.6
150,9.4,5.7,8.5,7.1,9.3
151,6.3,1.2,3.8,7.8,1.4
152,5.4,3.9,5,7.3,2.3
153,2.2,2.9,6.8,7.1,2.1
154,4.1,5.7,6.1,7.7,3.5
155,3.5,2.6,7.7,5.7,2.3
156,7,5.6,5.3,6.5,5.3
157,7.6,5.4,2.6,8.1,4.1
158,4.9,2.6,6.3,6.5,3
159,5.9,3,6.3,9.1,2.5
160,8.1,3.1,7,8.4,2.8
161,6.1,5.7,6.4,6.4,7
162,9.8,6.3,7.2,5.9,6.1
163,9.9,5.8,7,8.1,5.7
164,5.6,3.4,6.1,6.9,3.7
165,4.9,6,7.7,5.7,4.8
166,6,6.1,4.3,6.2,6.7
167,7.3,5.6,7.2,8.2,6.2
168,6,5.7,6.8,5.9,5.5
169,5,3.3,6.9,5.7,3
170,6.7,6.5,6.5,6.6,6.1
171,5.6,2.8,5.3,6.5,3.3
172,9,5.9,4.8,7.3,5.9
173,7.5,6,5.5,7.5,6
174,8.6,5.7,7.1,7.4,4.5
175,8.2,5.9,5.5,8.1,5.8
176,4.6,6.1,10,6.2,6.7
177,8.8,4.6,4.6,6.2,4.3
178,6,3.9,5,7.1,3.5
179,7,6,9.2,6.8,5.1
180,4.7,6.4,4.9,7,4.5
181,6.3,6.1,5.8,6.6,5.1
182,7.2,5.3,4.9,7.4,4.3
183,7.1,6.8,7.2,7.1,7.2
184,5.7,5.6,3.9,6.7,2.7
185,6.7,6,8.9,6.7,5.5
186,6.9,5.7,5.7,5.8,6.1
187,5.3,6.6,8.8,8.3,5.2
188,6.9,6,3.2,8.9,7.4
189,4.2,3.1,6.7,6.1,3.7
190,8.2,6.5,5.5,8.4,8.6
191,2.1,3,6,7.8,2.4
192,10,5.7,5,7.3,5.2
193,5.1,5.9,5.2,6.5,4.4
194,6.7,6.3,7.7,7.7,7.1
195,7.4,6.1,6.2,7,6.2
196,7.4,5,7.4,6,4.3
197,8.8,5.5,7.2,6.9,6.5
198,7.6,6.4,4.7,7.5,3.4
199,10,6.5,7.2,6.4,4.3
200,7.2,5.9,5.6,6.9,3.5
201,6,5.7,6.1,7.5,6.5
202,7.2,5.4,6.5,7.3,6.2
203,6.8,6.1,6.3,7.7,3.3
204,7,6.1,8.4,6.9,5.7
205,3.8,5.8,7.9,7.8,4.3
206,2,5.5,6.8,5.9,1.8
207,6.8,5.8,4.8,7.7,6.3
208,7.4,6.3,7.6,5.9,6.1
209,8.8,5.9,7.4,5.7,4.1
210,7.2,6.6,7.1,7.2,6.6
211,9.3,5.8,8.1,7.9,7.2
212,7.6,6.4,8.2,6.4,5.4
213,1.5,6.2,7.7,6.6,1
214,5.9,2.6,8.4,6.4,2.5
215,6.4,5.8,4.8,6.2,6.6
216,3.7,5.9,5.4,7.3,3.7
217,1.5,6.4,7.8,6.1,1.4
218,8.1,6.2,2.9,7.3,3.7
219,5.4,5.9,7.4,7.3,6.2
220,7.3,6.1,6.4,7.3,7.4
221,6.1,5.4,8.2,6,4.2
222,3.5,5.4,10,7.8,3.3
223,8.2,6.2,6.8,6.2,8.7
224,3.6,5.4,5.5,7.2,2.7
225,6.9,5.8,6.9,6.3,6.1
226,5.7,6.2,7.4,7.6,5.3
227,8.2,6.3,6.1,6.9,5
228,4.6,6.3,6.5,6.8,6.1
229,5.1,6,6.1,8.2,4.7
230,7.4,6.5,5.8,7.5,6.9
231,4.7,5.9,8.1,7.6,5.1
232,7.7,6.3,6.6,8.6,8.8
233,5,5.7,7.3,7.1,6.6
234,5.6,6.2,7.8,6,6.5
235,1.6,6.4,8.6,6,1.6
236,6,6.4,9.9,5.3,6.7
237,1.8,1.6,8.6,7.4,1.7
238,5.1,5.5,7.9,7.4,4.9
239,8,5.7,5.4,7.9,8.1
240,3.1,6,8.4,7.9,3.5
241,7,6.3,7,6.1,6.2
242,4.4,5,5.7,8.4,4
243,5.5,6,6.3,7.6,5.1
244,3.6,3.2,3.7,6.9,3.6
245,5.2,5.5,9.9,7,5.3
246,4.2,3.8,7.4,6.8,4
247,5.9,6,8.8,7.4,6.3
248,7.2,5.7,4.4,7.4,7
249,5.7,5.8,5.7,7.4,5.4
250,6,5.7,7.2,6.1,4.7
251,9.1,5.9,7,7.8,7.2
252,5.8,5.4,8.1,8.5,5.9
253,9.5,6.2,4.9,7,3.7
254,6.5,5.9,6.7,7.8,4.6
255,4.4,6.4,5.5,6.9,2.4
256,6.6,6,5.7,8.2,3.7
257,5.7,6.5,3.3,7.5,2.5
258,6,6.3,6.5,7.2,5.4
259,4.7,6.3,7.4,7.4,4.6
260,5.7,6,8.5,6.5,4.3
261,2.4,6,6.3,7.5,2.5
262,6.7,5.7,6.7,5.3,5.7
263,3.1,5.9,7.9,6.5,3.5
264,9.3,8.8,6,8.6,9
265,6.9,6.3,5.5,7.6,6.3
266,5.1,5.9,3.3,7.6,5.1
267,3.7,6.1,5.6,7.7,4.3
268,9.1,5.4,5.3,6.3,7.4
269,7.4,6.1,3.7,8.2,4.7
270,1.9,6.1,5.7,7,2.6
271,4.7,6,5.6,7.1,4.6
272,8.1,6.1,5.8,7.3,6.2
273,7.3,6.2,6.4,6,7.9
274,7.5,1.9,7.9,6.7,1.6
275,5.5,5.4,7.8,7.2,6.8
276,7.5,5.5,4.1,6.5,4.7
277,5.9,8,9.6,5.7,7
278,7.1,5.3,5.2,7.8,6.4
279,6.1,6,4.1,7.8,2.8
280,6.8,5.5,6.4,7.7,6.3
281,6.5,6.1,4.4,5.4,5.1
282,5.7,6.3,5.6,6.1,4.7
283,6,5.9,5.3,7.7,8.3
284,6.8,2.4,4.9,6.1,2.3
285,6.8,5.4,4.4,6.9,4.5
286,8.1,5.7,6.6,7.4,8.2
287,4.7,2.8,6.5,8,2.1
288,6.8,6.9,7,6.7,7.9
289,4.7,5.9,4.3,7.2,6.6
290,4.1,5.3,9.1,5.8,4
291,6.8,5.7,7.3,6.8,4.8
292,5.6,6.1,7.7,8.1,3.4
293,3.3,6.1,9,6.7,3.9
294,1.3,1,3.3,8.7,1.4
295,6.4,5.9,6.1,7.9,6.3
296,6.2,6.4,4.7,7.3,6.6
297,6.5,6.5,2.6,6.8,5.8
298,3.9,6.3,6.6,8.1,4.2
299,5.8,6.2,5.8,7.7,5.7
300,5,6.1,5.3,7.8,5.8
301,6.3,5.8,3.4,5.7,2.9
302,7.5,3,6.1,7.6,1
303,9.5,2.7,3.3,7,2.7
304,7.6,6,7.3,6.3,4.3
305,8.3,6,5.3,8.1,4.7
306,7.1,5.8,10,7.2,5.1
307,6.4,5.8,7.5,6.5,6.3
308,4.7,6.3,8.2,8.4,4.6
309,5.1,5.8,6.2,7.6,5.4
310,5.2,6.1,7.1,7.2,4.1
311,9.2,6,3.9,8.1,7.9
312,8.4,6.1,7.2,6.4,7.7
313,8.6,5.7,6.7,6.1,7.2
314,5,6.8,7.3,5.9,4.6
315,6.7,6,5.8,7.5,7.3
316,3.3,5.7,7.8,7.5,3.3
317,4.2,5.7,8,7.7,4.4
318,9.8,6.4,2.6,8.2,5.8
319,6.6,6.2,8.7,6.4,5
320,7.3,5.6,7.4,7.6,4.7
321,7.3,6.4,8.3,6.3,4.2
322,6.8,6.6,5.1,7.9,4.5
323,7.2,5.8,3.6,6.9,6.6
324,8.2,8.7,7.3,5.9,8.8
325,5.2,5.6,6.5,5.6,4.2
326,9.8,10,9.1,6.1,9.7
327,6.7,5.7,6.5,8.4,6.5
328,7.8,6.1,7.8,7.4,5.7
329,5.5,6,6.6,7.6,5.2
330,6.9,6.6,7.8,6.5,7.8
331,5.6,6.8,4.5,7.8,4.1
332,9.7,9.3,6.8,5.7,10
333,1.7,6.2,7.3,6,1.5
334,2.8,5.9,9.2,8.1,3.2
335,6.1,5.9,8.4,6.2,4.8
336,1.5,6,4.9,6.1,1.8
337,8.2,5.8,6.5,8.5,5.1
338,7.7,6.5,5.3,6.2,4.2
339,6.1,6,4.8,6.4,4.6
340,5.6,6.4,8.3,7.2,6.7
341,7.8,5.7,6.9,7.7,6.3
342,4,4,9.7,6.8,3.9
343,9.2,7.2,6.7,7.6,9
344,10,6.3,7.6,8.7,3.4
345,7.5,6.4,5.2,5.6,2.2
346,4.2,6,5.1,8.4,3.8
347,4.9,6.2,5.9,9,7
348,7.1,6.2,7.7,6.8,6.9
349,9.1,6.2,6.6,7.4,5.6
350,7.7,3.9,6,6.5,2.7
351,5.3,4,5.3,6.8,3.3
352,5.8,5.7,6.2,7.9,6.3
353,8,5.5,7,8.5,5.2
354,8.1,7.5,9.1,6.7,7.3
355,8.3,6.5,5.5,7.4,3.6
356,8,6.2,7.6,7.3,4.6
357,8.4,5.9,7.1,7.5,5.8
358,6.1,5.7,6.6,7,4.3
359,7,5.7,6.5,7.7,3.4
360,5.6,6,8.3,5.9,5.8
361,6.1,5.8,5.5,6.8,6.8
362,7.5,6.1,7.2,7.6,6.1
363,6.5,6.2,4.8,7.3,5.2
364,6.2,5.2,4.9,8,4.2
365,5.9,1.9,5,6.5,2.7
366,8.2,6,3.8,7.4,6.8
367,6.8,5.6,6.6,6.6,5.3
368,8.7,5.8,6.3,7.4,5.9
369,6.7,6.1,4.2,6.7,3.7
370,7.6,6.1,6.7,6.8,3.4
371,7.5,6,5.9,7.4,3.2
372,6.8,6.2,6.6,7.8,4.2
373,5.6,6.2,8.5,8.5,4.8
374,6,6.3,6.7,7.4,6.5
375,6.1,5.5,3.5,7.1,5.8
376,7.3,6.2,7,7.5,2.5
377,6.1,6,5.4,7.3,3.3
378,5.3,6.1,7.8,6.3,6.4
379,6.1,5.8,7.2,6.8,3.2
380,9,5.7,5.8,7.6,3.2
381,7.5,6,8.5,6.2,6.4
382,7.7,6.6,7.4,7.4,3.1
383,7,5.5,6.6,6.9,4.7
384,6.6,5.7,3.4,8.1,6.1
385,6.2,6.9,5.8,6.4,8.2
386,6.3,6.3,2.7,6.4,6
387,6.8,5.5,6,6.7,7.5
388,5,6,4,7.8,6.8
389,6.1,5.8,7.2,6.3,4.2
390,5.5,5.6,1.6,7.7,6
391,6.3,5.9,3.8,8.2,4.3
392,7.9,5.6,5,7.6,3
393,5.7,5.9,6.9,7.8,3.9
394,7.6,5.4,4.1,8.5,4.1
395,7.1,6.3,4,5.8,4.2
396,6.4,6.3,6,6.9,6.6
397,5.2,3,6.5,7.3,2.5
398,6.8,6,7.8,6,3.3
399,5.6,5.9,4.3,7.5,7.4
400,9.6,6.1,7.2,7,4.1
401,9.2,6.1,5.9,5.9,5.8
402,8.4,6.2,3.2,7.6,8.8
403,6.7,5.9,7.8,6.7,8.2
404,7.1,6.6,3.5,6.9,4
405,7.2,6,4.3,6.9,2.7
406,7.2,5.9,3.8,4.9,4.3
407,7,6.3,8.5,7.2,5.3
408,6.5,5.9,8.9,7.3,7.2
409,7.2,6.6,7.1,5.7,4.4
410,5.9,5.8,6.4,8.5,3.5
411,5.5,5.6,6.1,6.7,5.4
412,7.2,6.2,8.6,7.1,4.5
413,8.5,5.9,5.1,6.5,5.1
414,10,1.2,5.9,7.3,1.6
415,6.8,5.9,4.4,7.7,4
416,7,5.4,3.7,6.7,5.2
417,8.6,5.8,7,7.5,6.8
418,6.5,6.9,5.9,7.5,4.7
419,6.5,3.3,7.8,6.5,2.2
420,3.8,6.1,7.9,6,9
421,5.6,5.8,8.3,5.2,5.8
422,5.9,5.7,5.3,6.9,7
423,8,5.6,5.9,6.7,6.9
424,7.3,6.4,8,6.8,4.8
425,6.9,5.2,3.4,7.7,6.2
426,7.9,5.9,5.8,6.7,3.6
427,5.3,5.9,8.3,7,1.9
428,6.3,6.1,5.7,7.3,6.7
429,7.9,6,5.2,7.3,5.7
430,8.6,5.6,4.7,7,2.5
431,8,5.7,4,7.1,2.1
432,6,5.8,5.3,6.5,9.8
433,5.7,4,4.4,8,4.6
434,6.6,7.9,5.2,6.6,8.8
435,5.4,3.9,7.5,6,5.5
436,7.7,4.8,8.1,7.9,4.3
437,9.6,4,4.5,6.4,4.2
438,4.9,6,6.7,9,4
439,6.7,6.6,5.7,6.5,6.8
440,6.6,6.4,9.5,6.8,3.9
441,6.6,6.1,5.2,7.5,4.5
442,5.4,6.3,6.2,6.3,7.8
443,6.5,5.3,6.7,6.7,4.4
444,7.1,6.3,3.1,8.7,3.7
445,6.3,5.7,8.1,6.9,5.5
446,8.8,5.2,7.2,6.5,5
447,6.3,1.2,5.9,8,2.2
448,7.9,4,7.5,8.9,3.8
449,8.8,5,6,6.9,4.7
450,9.5,6.2,5.1,7.4,6.4
451,5.9,5.5,4.7,8,5.9
452,8.2,6.4,5.9,7.6,5.6
453,7.3,5.8,8.1,7.7,7.3
454,5.2,5.9,6.6,7.2,3.1
455,10,5.7,4.4,7.2,7.2
456,9.1,6.3,6.8,7,6.8
457,5.6,5.8,5.2,7.2,4.6
458,8.4,6.6,7.8,6.9,2.7
459,4.6,7.2,7.1,6.5,7.1
460,5.4,5.8,8.4,9,3.5
461,4.5,3,3.8,6.5,3.5
462,8.1,1,6.6,8.9,2.2
463,6,6.5,6.3,7,6.3
464,8.4,5.5,5.3,7.5,5.6
465,6.1,2.1,8.8,7,2
466,8.2,3.9,6.9,7.8,3
467,6.2,6.3,2,7.8,4.4
468,8.4,8,8.3,6.4,7.7
469,8.6,5.8,6.5,6.4,4.9
470,2.4,6,3.4,6.6,2.6
471,4,6,7.7,7.5,3.4
472,5.7,6.3,6.5,9.1,5.2
473,2.8,2.8,6.1,6.9,3.1
474,5.6,3.4,4.2,6.6,3.5
475,5.7,6.3,6.7,7.3,8.3
476,6.1,4.1,4.1,7.1,3.7
477,6.1,6.1,6,7,4.1
478,7.5,5.9,4.2,7.4,7
479,7.4,6.4,6.6,5.8,3.9
480,7.7,6.3,9.2,6.4,3.7
481,8.2,6.4,5.4,8.5,5.5
482,5.8,6.4,3.6,6.9,2.3
483,8.4,6.5,5.9,7.2,5.4
484,1.2,6.4,4.6,6.2,1.5
485,9.4,6.2,4,7.7,4.2
486,8.5,6.2,7.3,7.2,6.7
487,4.8,6.1,7.8,7.1,8.1
488,5.5,5.8,6.7,7.3,5.6
489,7.9,6.1,7.9,6.1,7.8
490,6.2,6.6,8.5,6.8,3.5
491,5.9,6.2,8.1,7.3,3.5
492,7,6.3,4.9,8.7,2.4
493,8,3,7.8,7.7,2.8
494,7.2,3.4,6.6,7.7,2.8
495,8.7,2.9,5.5,6.2,3.1
496,7.4,6.2,7.4,5.3,5.3
497,7.9,3,6.5,4.7,2.4
498,7.7,6.4,7.1,6.9,7.6
499,5.9,6.1,7.1,7.5,6.9
500,3,2.4,9.6,6.1,3
501,8.6,6.4,9.1,7.9,5.5
502,3.1,5.9,4.9,7.5,3.2
503,7.6,5.4,5.9,6.7,4.5
504,6.5,6.1,5.4,5.6,4.1
505,8.1,5.8,7.9,6.9,6.1
506,8.4,6.3,4.7,7.3,5.1
507,5.6,5.9,6.3,8,3.2
508,10,6.1,4.8,5.8,3.7
509,7.2,6.9,5.8,7.5,4.5
510,7.7,5.8,6.3,6.5,7
511,5.8,6.2,6.1,6.8,4.6
512,8,5.7,7.5,5.8,5.2
513,9.5,6.1,5.9,7.6,6.3
514,6.8,5.9,5.4,7.8,7.1
515,4.9,7.9,7.2,7.1,8
516,5.2,6.8,2.6,8.5,6
517,5.1,6.3,7.7,7.1,6.9
518,5.7,4,8.3,9.3,4.5
519,7.6,6.1,5.7,7.1,7.6
520,7.2,2.1,9.2,7.3,1.5
521,7.7,5.9,7.1,6.7,5.6
522,6.8,5.5,8.8,8.3,5.3
523,5.6,6,6.1,6.9,5.8
524,8.4,5.8,9.3,7.5,2.2
525,4.9,5.9,9.1,8.4,4.7
526,7.7,6.3,6.4,6.6,5.9
527,8.4,5,5.1,7.2,5
528,4.2,3.1,4.9,7.3,3.4
529,3,3,8.5,6.1,2.7
530,7.7,5,4.4,7,4.8
531,5.7,3.9,6.6,6.3,4.5
532,6.9,6.1,5.7,7.1,7.7
533,8,5.6,1.3,9.1,3.2
534,8,6.2,6.7,8.4,7.9
535,4.1,5.3,7.3,6.8,8.3
536,6.2,6,8.5,6.6,6.5
537,7.8,6.3,9.1,6.7,10
538,6.1,6.1,7,8.1,4.1
539,6,6.6,3.6,7.9,2.8
540,8.9,2.7,6.8,7.8,1.9
541,7.3,5.8,7.3,6.8,5.8
542,6.9,4.1,6.9,5.8,3.8
543,5.3,3,5,7.4,2.7
544,7.1,3.8,9,5.9,4.3
545,1.7,2.1,9.4,7.9,1.2
546,6.8,5.7,5.2,5.6,5.8
547,7.8,6.2,4.7,5,4.7
548,7.6,8.1,7.5,8.2,8.1
549,4.4,4,8.6,6.8,3.9
550,3.9,5.5,7.7,7.6,5.1
551,4,6.8,4,7.9,3.9
552,9.9,3.4,8.5,5.6,6.1
553,7.2,7.1,8.6,6.8,6.4
554,9.4,2,5.6,7.8,1.6
555,4.5,1.7,6.5,7.2,1.5
556,8.7,2,9.8,7.5,1.1
557,6.5,9,4.8,7.8,8.1
558,3.1,3.1,6.7,8.8,2.8
559,8.1,5.9,4.7,6.2,5.4
560,5.7,3.7,3.3,8.1,3.6
561,6.1,5,6.2,7.7,4.8
562,8.4,5.9,4.9,7.8,6.2
563,5.2,4.3,3.9,6.4,4.7
564,8.2,8.1,6.2,6.3,7.8
565,5.3,9,3.6,7.8,8.4
566,6.9,5,6.1,7.2,4.1
567,5,6.2,9.4,7.1,5.6
568,9.2,6.2,5,7.4,6.5
569,4.7,3.1,6.8,7.5,3.7
570,7.5,6,6.9,6.4,5.7
571,7.6,1.5,5,8,1.7
572,6.6,6.4,6.2,6.5,6.6
573,7.7,6,9,6.8,3.1
574,2,2,6.1,7,1.9
575,5.7,6.2,5,7.6,6.8
576,6.8,5.8,7.8,6.3,3.9
577,5.5,6.1,7.7,7.2,5.8
578,5.6,5.5,6,5.9,4.3
579,5.8,5.8,8.1,6.9,4.6
580,9.6,5.4,6.1,7.1,6.5
581,10,6.2,6.6,6.6,8.2
582,6.8,5.8,6.4,7.5,4.4
583,5.3,6,8.2,6.1,3.3
584,6.5,5.9,3.9,7.1,3.4
585,5.6,6.2,7.6,6.6,4.6
586,9.3,5.6,4.8,7.5,7.2
587,6.4,6.1,7.4,6.7,7.5
588,4.5,6.1,8.4,7.8,5.6
589,4.7,6.2,6.8,7.1,3.5
590,3,5.9,6.8,7.7,2.1
591,9,6,8.7,8,3.6
592,8.5,6.3,5.8,6.2,5.3
593,9.3,10,7.1,7.1,9.8
594,6.1,6.3,3,6.3,5.9
595,2,1.7,9.2,7.3,1.6
596,6.5,4.4,5.1,7.3,4.2
597,9.5,8.7,4.7,7.3,8.4
598,7.5,3.1,4.6,7.4,2.5
599,10,5.6,6.1,7.3,5.5
600,7.7,3.4,5.8,6.8,3.5
601,7.1,5.9,5.1,7,5.6
602,7.9,10,3.6,5.8,9.3
603,6.5,5.3,4.7,8.2,5
604,5.6,5.8,3.3,6.6,7
605,6.4,6.4,3.3,6.2,5
606,7.2,2.3,6.7,7.6,3.3
607,8,2.9,7.6,6.7,2.3
608,6.8,4.1,7.9,8,3.4
609,7.2,6.9,5.7,6.5,7
610,7,4,6.2,8.4,3.8
611,7.3,5.5,4.1,8.1,4
612,4.7,6.2,6,7.3,4.9
613,8,5.5,8.3,7.2,7
614,3.2,6.1,7,5.4,3.9
615,8.5,5.7,7.8,8.6,4
616,6.8,5.9,4.8,7.6,6.6
617,6.5,6.2,5.7,7.1,3.6
618,6.4,6.7,5,7.4,4.6
619,7.4,5.7,4.6,7.3,4.8
620,2,5.4,5.3,5.5,1.4
621,6.3,5.8,7.1,7.9,6.9
622,7.1,3.6,9.4,7,3.4
623,9.4,8.8,3.6,7.7,9.7
624,1,1,6.5,7.4,1.2
625,6.5,5.9,5.9,8.9,4.4
626,8.1,2,8.4,6.3,1.8
627,7.7,5.5,4,6.2,6
628,8.5,6,5.9,7.3,5.9
629,6.1,5.7,4.1,6.3,3.8
630,7,5.7,4.4,7.1,5.2
631,5.3,6.3,5,7,4.6
632,8.3,5.9,4.5,6,4.7
633,6.8,5.6,7.1,7.2,5.1
634,7.7,6.2,3,7.6,4.7
635,7.1,6.5,4.8,7.2,4.5
636,7.5,5.9,4.7,7.5,5.3
637,7.7,5.8,4.1,6.4,4.8
638,2,1.6,7.5,7.7,1
639,5,3.3,5.9,7.3,3.9
640,8.7,6.5,8.1,7.3,5.1
641,4.8,8.1,3.1,7.8,8.6
642,7.6,6,6.1,6.7,7.3
643,5.4,4.1,4.9,8,4.3
644,6.3,7.3,6.9,7.2,7.8
645,5.2,6,4.9,6.7,6.2
646,2,2.7,8.2,8,2
647,9,4,9.9,7.4,4.3
648,8.1,8.8,5.8,7.1,9.2
649,9.7,2.1,6.6,7,2.9
650,7.9,2.2,7.7,6.8,2.9
651,6.9,5.7,6.6,7.4,4.9
652,4.6,5.9,7.2,6.8,5.4
653,4.9,5.6,6,8.4,5.3
654,6.7,6.2,5.6,5.3,6.4
655,1.4,1.1,4.8,7.9,1
656,6.1,6.3,6.1,7,5.9
657,8.7,6.1,6.2,7.8,5.6
658,6.2,2,6.7,8,2.2
659,6.5,3.1,8.9,7.3,1.5
660,8.4,5.7,5.2,6.3,4.3
661,6.8,6.1,9,6.2,8.4
662,5.5,5.6,6.4,7.2,4.1
663,2,1,3.5,6.8,1.8
664,7.3,6.3,6,7.5,4.9
665,6.3,5.5,6.3,7.1,6.4
666,6.9,5.9,7.3,6.6,6.3
667,2.6,6.3,8.2,6,5.4
